"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"3518107";"Guarantã (SP)";"186938,6"
"3518206";"Guararapes (SP)";"1095612,4"
"3518305";"Guararema (SP)";"1533252,6"
"3518404";"Guaratinguetá (SP)";"6622399,3"
"3518503";"Guareí (SP)";"268279,9"
"3518602";"Guariba (SP)";"1012670,9"
"3518701";"Guarujá (SP)";"9188156,2"
"3518800";"Guarulhos (SP)";"65949963,4"
"3518859";"Guatapará (SP)";"253740,0"
"3518909";"Guzolândia (SP)";"85980,4"
"3519006";"Herculândia (SP)";"335302,6"
"3519055";"Holambra (SP)";"1283692,1"
"3519071";"Hortolândia (SP)";"16386638,6"
"3519105";"Iacanga (SP)";"600783,2"
"3519204";"Iacri (SP)";"256626,3"
"3519253";"Iaras (SP)";"161707,1"
"3519303";"Ibaté (SP)";"1045660,4"
"3519402";"Ibirá (SP)";"268198,5"
"3519501";"Ibirarema (SP)";"216402,8"
"3519600";"Ibitinga (SP)";"1734988,8"
"3519709";"Ibiúna (SP)";"2221193,9"
"3519808";"Icém (SP)";"184870,9"
"3519907";"Iepê (SP)";"377357,9"
"3520004";"Igaraçu do Tietê (SP)";"350422,6"
"3520103";"Igarapava (SP)";"1390771,0"
"3520202";"Igaratá (SP)";"225264,5"
"3520301";"Iguape (SP)";"1074288,2"
"3520400";"Ilhabela (SP)";"10630881,3"
"3520426";"Ilha Comprida (SP)";"762933,9"
"3520442";"Ilha Solteira (SP)";"677761,8"
"3520509";"Indaiatuba (SP)";"18361067,1"
"3520608";"Indiana (SP)";"84079,1"
"3520707";"Indiaporã (SP)";"104804,8"
"3520806";"Inúbia Paulista (SP)";"123516,7"
"3520905";"Ipaussu (SP)";"449079,3"
"3521002";"Iperó (SP)";"739832,2"
"3521101";"Ipeúna (SP)";"910607,1"
"3521150";"Ipiguá (SP)";"114309,0"
"3521200";"Iporanga (SP)";"63240,5"
"3521309";"Ipuã (SP)";"447447,7"
"3521408";"Iracemápolis (SP)";"2079102,7"
"3521507";"Irapuã (SP)";"174665,3"
"3521606";"Irapuru (SP)";"104426,4"
"3521705";"Itaberá (SP)";"810239,8"
"3521804";"Itaí (SP)";"909430,0"
"3521903";"Itajobi (SP)";"915015,2"
"3522000";"Itaju (SP)";"193590,7"
"3522109";"Itanhaém (SP)";"2193769,7"
"3522158";"Itaoca (SP)";"48415,6"
"3522208";"Itapecerica da Serra (SP)";"4351802,8"
"3522307";"Itapetininga (SP)";"5336898,2"
"3522406";"Itapeva (SP)";"4126112,3"
"3522505";"Itapevi (SP)";"11873292,9"
"3522604";"Itapira (SP)";"4191309,3"
"3522653";"Itapirapuã Paulista (SP)";"48495,3"
"3522703";"Itápolis (SP)";"1561636,4"
"3522802";"Itaporanga (SP)";"395572,2"
"3522901";"Itapuí (SP)";"888097,0"
"3523008";"Itapura (SP)";"107074,3"
"3523107";"Itaquaquecetuba (SP)";"7735227,6"
"3523206";"Itararé (SP)";"1111630,1"
"3523305";"Itariri (SP)";"360599,2"
"3523404";"Itatiba (SP)";"7185023,4"
"3523503";"Itatinga (SP)";"375518,2"
"3523602";"Itirapina (SP)";"722976,7"
"3523701";"Itirapuã (SP)";"131553,2"
"3523800";"Itobi (SP)";"160794,2"
"3523909";"Itu (SP)";"9138713,0"
"3524006";"Itupeva (SP)";"8259460,1"
"3524105";"Ituverava (SP)";"1773342,5"
"3524204";"Jaborandi (SP)";"153084,7"
"3524303";"Jaboticabal (SP)";"3183999,5"
"3524402";"Jacareí (SP)";"14058031,5"
"3524501";"Jaci (SP)";"566411,5"
"3524600";"Jacupiranga (SP)";"518400,7"
"3524709";"Jaguariúna (SP)";"11426525,5"
"3524808";"Jales (SP)";"1791517,0"
"3524907";"Jambeiro (SP)";"272002,2"
"3525003";"Jandira (SP)";"4647130,9"
"3525102";"Jardinópolis (SP)";"1380925,4"
"3525201";"Jarinu (SP)";"2636754,9"
"3525300";"Jaú (SP)";"5000015,7"
"3525409";"Jeriquara (SP)";"131437,2"
"3525508";"Joanópolis (SP)";"230699,2"
"3525607";"João Ramalho (SP)";"131573,8"
"3525706";"José Bonifácio (SP)";"1344334,9"
"3525805";"Júlio Mesquita (SP)";"56117,2"
"3525854";"Jumirim (SP)";"172439,8"
"3525904";"Jundiaí (SP)";"51740229,7"
"3526001";"Junqueirópolis (SP)";"722779,6"
"3526100";"Juquiá (SP)";"361363,9"
"3526209";"Juquitiba (SP)";"543274,6"
"3526308";"Lagoinha (SP)";"69167,0"
"3526407";"Laranjal Paulista (SP)";"1248779,1"
"3526506";"Lavínia (SP)";"182614,0"
"3526605";"Lavrinhas (SP)";"120110,2"
"3526704";"Leme (SP)";"3753059,3"
"3526803";"Lençóis Paulista (SP)";"4297734,4"
"3526902";"Limeira (SP)";"13726847,0"
"3527009";"Lindóia (SP)";"219202,8"
"3527108";"Lins (SP)";"6001769,7"
"3527207";"Lorena (SP)";"3105449,4"
"3527256";"Lourdes (SP)";"46249,3"
"3527306";"Louveira (SP)";"19111719,6"
"3527405";"Lucélia (SP)";"515476,7"
"3527504";"Lucianópolis (SP)";"75109,3"
"3527603";"Luís Antônio (SP)";"1465125,9"
"3527702";"Luiziânia (SP)";"83539,4"
"3527801";"Lupércio (SP)";"95092,7"
"3527900";"Lutécia (SP)";"94703,2"
"3528007";"Macatuba (SP)";"754728,1"
"3528106";"Macaubal (SP)";"186834,6"
"3528205";"Macedônia (SP)";"87485,3"
"3528304";"Magda (SP)";"99536,0"
"3528403";"Mairinque (SP)";"2238089,5"
"3528502";"Mairiporã (SP)";"1927422,5"
"3528601";"Manduri (SP)";"255597,8"
"3528700";"Marabá Paulista (SP)";"122231,3"
"3528809";"Maracaí (SP)";"504125,9"
"3528858";"Marapoama (SP)";"275547,1"
"3528908";"Mariápolis (SP)";"65592,7"
"3529005";"Marília (SP)";"8630685,6"
"3529104";"Marinópolis (SP)";"39770,9"
"3529203";"Martinópolis (SP)";"675079,6"
"3529302";"Matão (SP)";"4417657,9"
"3529401";"Mauá (SP)";"16993562,5"
"3529500";"Mendonça (SP)";"341383,3"
"3529609";"Meridiano (SP)";"370296,8"
"3529658";"Mesópolis (SP)";"74359,0"
"3529708";"Miguelópolis (SP)";"1030500,5"
"3529807";"Mineiros do Tietê (SP)";"208840,7"
"3529906";"Miracatu (SP)";"422294,5"
"3530003";"Mira Estrela (SP)";"71520,6"
"3530102";"Mirandópolis (SP)";"687252,2"
"3530201";"Mirante do Paranapanema (SP)";"528043,4"
"3530300";"Mirassol (SP)";"2275733,2"
"3530409";"Mirassolândia (SP)";"161619,5"
"3530508";"Mococa (SP)";"2627850,3"
"3530607";"Mogi das Cruzes (SP)";"16728707,1"
"3530706";"Mogi Guaçu (SP)";"6135830,0"
"3530805";"Mogi Mirim (SP)";"5035136,0"
"3530904";"Mombuca (SP)";"100382,8"
"3531001";"Monções (SP)";"64682,3"
"3531100";"Mongaguá (SP)";"1222880,8"
"3531209";"Monte Alegre do Sul (SP)";"221491,5"
"3531308";"Monte Alto (SP)";"2139358,0"
"3531407";"Monte Aprazível (SP)";"724592,0"
"3531506";"Monte Azul Paulista (SP)";"590652,4"
"3531605";"Monte Castelo (SP)";"118773,8"
"3531704";"Monteiro Lobato (SP)";"72481,8"
"3531803";"Monte Mor (SP)";"3719866,8"
"3531902";"Morro Agudo (SP)";"1329143,3"
"3532009";"Morungaba (SP)";"544086,3"
"3532058";"Motuca (SP)";"110659,1"
"3532108";"Murutinga do Sul (SP)";"85349,3"
"3532157";"Nantes (SP)";"129302,5"
"3532207";"Narandiba (SP)";"262041,7"
"3532306";"Natividade da Serra (SP)";"85941,6"
"3532405";"Nazaré Paulista (SP)";"411551,7"
"3532504";"Neves Paulista (SP)";"245988,6"
"3532603";"Nhandeara (SP)";"366384,7"
"3532702";"Nipoã (SP)";"92383,0"
"3532801";"Nova Aliança (SP)";"226856,3"
"3532827";"Nova Campina (SP)";"138923,1"
"3532843";"Nova Canaã Paulista (SP)";"45872,3"
"3532868";"Nova Castilho (SP)";"55115,3"
"3532900";"Nova Europa (SP)";"345663,3"
"3533007";"Nova Granada (SP)";"485381,2"
"3533106";"Nova Guataporanga (SP)";"36252,4"
"3533205";"Nova Independência (SP)";"182131,7"
"3533254";"Novais (SP)";"74998,7"
"3533304";"Nova Luzitânia (SP)";"54464,7"
"3533403";"Nova Odessa (SP)";"3610771,9"
"3533502";"Novo Horizonte (SP)";"1461180,2"
"3533601";"Nuporanga (SP)";"719631,5"
"3533700";"Ocauçu (SP)";"176641,5"
"3533809";"Óleo (SP)";"128780,0"
"3533908";"Olímpia (SP)";"2124220,1"
"3534005";"Onda Verde (SP)";"187867,1"
"3534104";"Oriente (SP)";"113282,7"
"3534203";"Orindiúva (SP)";"511710,4"
"3534302";"Orlândia (SP)";"2178410,8"
"3534401";"Osasco (SP)";"76612072,0"
"3534500";"Oscar Bressane (SP)";"104439,4"
"3534609";"Osvaldo Cruz (SP)";"990313,9"
"3534708";"Ourinhos (SP)";"3454873,4"
"3534757";"Ouroeste (SP)";"590478,9"
"3534807";"Ouro Verde (SP)";"127049,2"
"3534906";"Pacaembu (SP)";"206121,8"
"3535002";"Palestina (SP)";"418650,7"
"3535101";"Palmares Paulista (SP)";"130802,5"
"3535200";"Palmeira d'Oeste (SP)";"206481,0"
"3535309";"Palmital (SP)";"830826,5"
"3535408";"Panorama (SP)";"298636,9"
"3535507";"Paraguaçu Paulista (SP)";"1655592,0"
"3535606";"Paraibuna (SP)";"321569,2"
"3535705";"Paraíso (SP)";"265122,0"
"3535804";"Paranapanema (SP)";"912032,7"
"3535903";"Paranapuã (SP)";"146139,0"
"3536000";"Parapuã (SP)";"641637,6"
"3536109";"Pardinho (SP)";"317727,0"
"3536208";"Pariquera-Açu (SP)";"534348,6"
"3536257";"Parisi (SP)";"53322,3"
"3536307";"Patrocínio Paulista (SP)";"1149196,8"
"3536406";"Paulicéia (SP)";"197300,1"
"3536505";"Paulínia (SP)";"39807062,3"
"3536570";"Paulistânia (SP)";"43160,3"
"3536604";"Paulo de Faria (SP)";"307535,9"
"3536703";"Pederneiras (SP)";"2334463,8"
"3536802";"Pedra Bela (SP)";"107040,6"
"3536901";"Pedranópolis (SP)";"73026,8"
"3537008";"Pedregulho (SP)";"1323337,9"
"3537107";"Pedreira (SP)";"1379244,9"
"3537156";"Pedrinhas Paulista (SP)";"164751,6"
"3537206";"Pedro de Toledo (SP)";"167446,2"
"3537305";"Penápolis (SP)";"1735465,7"
"3537404";"Pereira Barreto (SP)";"937552,2"
"3537503";"Pereiras (SP)";"284494,5"
"3537602";"Peruíbe (SP)";"1634968,5"
"3537701";"Piacatu (SP)";"105974,3"
"3537800";"Piedade (SP)";"1509520,7"
"3537909";"Pilar do Sul (SP)";"873894,6"
"3538006";"Pindamonhangaba (SP)";"8928793,1"
"3538105";"Pindorama (SP)";"420183,7"
"3538204";"Pinhalzinho (SP)";"285392,8"
"3538303";"Piquerobi (SP)";"61636,6"
"3538501";"Piquete (SP)";"198457,4"
"3538600";"Piracaia (SP)";"589905,5"
"3538709";"Piracicaba (SP)";"27283652,7"
"3538808";"Piraju (SP)";"847254,1"
"3538907";"Pirajuí (SP)";"493097,4"
"3539004";"Pirangi (SP)";"386242,5"
"3539103";"Pirapora do Bom Jesus (SP)";"516394,6"
"3539202";"Pirapozinho (SP)";"962090,1"
"3539301";"Pirassununga (SP)";"3127620,5"
"3539400";"Piratininga (SP)";"255292,6"
"3539509";"Pitangueiras (SP)";"1304985,0"
"3539608";"Planalto (SP)";"179704,4"
"3539707";"Platina (SP)";"125902,5"
"3539806";"Poá (SP)";"3305648,4"
"3539905";"Poloni (SP)";"143733,7"
"3540002";"Pompéia (SP)";"1502082,3"
"3540101";"Pongaí (SP)";"84884,0"
"3540200";"Pontal (SP)";"1299449,3"
"3540259";"Pontalinda (SP)";"85488,8"
"3540309";"Pontes Gestal (SP)";"101952,2"
"3540408";"Populina (SP)";"109618,6"
"3540507";"Porangaba (SP)";"201320,8"
"3540606";"Porto Feliz (SP)";"3065172,5"
"3540705";"Porto Ferreira (SP)";"2289456,5"
"3540754";"Potim (SP)";"262032,7"
"3540804";"Potirendaba (SP)";"586373,5"
"3540853";"Pracinha (SP)";"35863,3"
"3540903";"Pradópolis (SP)";"1014224,3"
"3541000";"Praia Grande (SP)";"8098515,5"
"3541059";"Pratânia (SP)";"114048,8"
"3541109";"Presidente Alves (SP)";"72582,8"
"3541208";"Presidente Bernardes (SP)";"367891,1"
"3541307";"Presidente Epitácio (SP)";"955113,1"
"3541406";"Presidente Prudente (SP)";"8429988,9"
"3541505";"Presidente Venceslau (SP)";"779335,9"
"3541604";"Promissão (SP)";"2001114,4"
"3541653";"Quadra (SP)";"125110,8"
"3541703";"Quatá (SP)";"747252,5"
"3541802";"Queiroz (SP)";"862586,7"
"3541901";"Queluz (SP)";"344367,4"
"3542008";"Quintana (SP)";"218538,7"
"3542107";"Rafard (SP)";"382438,0"
"3542206";"Rancharia (SP)";"1324391,8"
"3542305";"Redenção da Serra (SP)";"62413,5"
"3542404";"Regente Feijó (SP)";"840785,5"
"3542503";"Reginópolis (SP)";"176723,3"
"3542602";"Registro (SP)";"2216285,8"
"3542701";"Restinga (SP)";"191048,6"
"3542800";"Ribeira (SP)";"54103,6"
"3542909";"Ribeirão Bonito (SP)";"348168,3"
"3543006";"Ribeirão Branco (SP)";"512397,8"
"3543105";"Ribeirão Corrente (SP)";"175336,6"
"3543204";"Ribeirão do Sul (SP)";"205674,3"
"3543238";"Ribeirão dos Índios (SP)";"42304,9"
"3543253";"Ribeirão Grande (SP)";"219417,5"
"3543303";"Ribeirão Pires (SP)";"3346442,1"
"3543402";"Ribeirão Preto (SP)";"35167949,1"
"3543501";"Riversul (SP)";"85308,0"
"3543600";"Rifaina (SP)";"173166,6"
"3543709";"Rincão (SP)";"206872,0"
"3543808";"Rinópolis (SP)";"302306,6"
"3543907";"Rio Claro (SP)";"11374233,9"
"3544004";"Rio das Pedras (SP)";"1476073,0"
"3544103";"Rio Grande da Serra (SP)";"866735,7"
"3544202";"Riolândia (SP)";"246600,3"
"3544251";"Rosana (SP)";"2195060,3"
"3544301";"Roseira (SP)";"352069,6"
"3544400";"Rubiácea (SP)";"81598,7"
"3544509";"Rubinéia (SP)";"88153,4"
"3544608";"Sabino (SP)";"135120,5"
"3544707";"Sagres (SP)";"46480,2"
"3544806";"Sales (SP)";"155649,2"
"3544905";"Sales Oliveira (SP)";"411902,9"
"3545001";"Salesópolis (SP)";"244598,0"
"3545100";"Salmourão (SP)";"83056,1"
"3545159";"Saltinho (SP)";"294710,2"
"3545209";"Salto (SP)";"7862759,3"
"3545308";"Salto de Pirapora (SP)";"1937616,9"
"3545407";"Salto Grande (SP)";"266521,8"
"3545506";"Sandovalina (SP)";"421650,0"
"3545605";"Santa Adélia (SP)";"357079,1"
"3545704";"Santa Albertina (SP)";"212133,9"
"3545803";"Santa Bárbara d'Oeste (SP)";"6459528,0"
"3546009";"Santa Branca (SP)";"282593,5"
"3546108";"Santa Clara d'Oeste (SP)";"73893,6"
"3546207";"Santa Cruz da Conceição (SP)";"143089,3"
"3546256";"Santa Cruz da Esperança (SP)";"63850,9"
"3546306";"Santa Cruz das Palmeiras (SP)";"583108,7"
"3546405";"Santa Cruz do Rio Pardo (SP)";"2437283,5"
"3546504";"Santa Ernestina (SP)";"106320,3"
"3546603";"Santa Fé do Sul (SP)";"1269417,4"
"3546702";"Santa Gertrudes (SP)";"2695730,8"
"3546801";"Santa Isabel (SP)";"1619403,7"
"3546900";"Santa Lúcia (SP)";"125560,0"
"3547007";"Santa Maria da Serra (SP)";"136246,0"
"3547106";"Santa Mercedes (SP)";"61893,7"
"3547205";"Santana da Ponte Pensa (SP)";"41452,8"
"3547304";"Santana de Parnaíba (SP)";"9962481,5"
"3547403";"Santa Rita d'Oeste (SP)";"66826,8"
"3547502";"Santa Rita do Passa Quatro (SP)";"759779,4"
"3547601";"Santa Rosa de Viterbo (SP)";"764522,4"
"3547650";"Santa Salete (SP)";"39550,3"
"3547700";"Santo Anastácio (SP)";"500347,7"
"3547809";"Santo André (SP)";"28458458,3"
"3547908";"Santo Antônio da Alegria (SP)";"187423,1"
"3548005";"Santo Antônio de Posse (SP)";"1596119,2"
"3548054";"Santo Antônio do Aracanguá (SP)";"253511,1"
"3548104";"Santo Antônio do Jardim (SP)";"196417,6"
"3548203";"Santo Antônio do Pinhal (SP)";"128833,8"
"3548302";"Santo Expedito (SP)";"44967,2"
"3548401";"Santópolis do Aguapeí (SP)";"71710,2"
"3548500";"Santos (SP)";"22454711,7"
"3548609";"São Bento do Sapucaí (SP)";"238088,8"
"3548708";"São Bernardo do Campo (SP)";"48586085,1"
"3548807";"São Caetano do Sul (SP)";"13974664,5"
"3548906";"São Carlos (SP)";"12143042,3"
"3549003";"São Francisco (SP)";"47816,4"
"3549102";"São João da Boa Vista (SP)";"3433710,5"
"3549201";"São João das Duas Pontes (SP)";"49351,6"
"3549250";"São João de Iracema (SP)";"42507,0"
"3549300";"São João do Pau d'Alho (SP)";"55304,7"
"3549409";"São Joaquim da Barra (SP)";"1881212,9"
"3549508";"São José da Bela Vista (SP)";"183900,8"
"3549607";"São José do Barreiro (SP)";"60160,2"
"3549706";"São José do Rio Pardo (SP)";"2168272,0"
"3549805";"São José do Rio Preto (SP)";"18541665,6"
"3549904";"São José dos Campos (SP)";"39363728,6"
"3549953";"São Lourenço da Serra (SP)";"263785,1"
"3550001";"São Luiz do Paraitinga (SP)";"189934,8"
"3550100";"São Manuel (SP)";"1289191,7"
"3550209";"São Miguel Arcanjo (SP)";"931047,3"
"3550308";"São Paulo (SP)";"746909329,6"
"3550407";"São Pedro (SP)";"824684,6"
"3550506";"São Pedro do Turvo (SP)";"233137,9"
"3550605";"São Roque (SP)";"3068358,3"
"3550704";"São Sebastião (SP)";"3274315,2"
"3550803";"São Sebastião da Grama (SP)";"332786,8"
"3550902";"São Simão (SP)";"473737,0"
"3551009";"São Vicente (SP)";"5716548,1"
"3551108";"Sarapuí (SP)";"189077,1"
"3551207";"Sarutaiá (SP)";"85790,1"
"3551306";"Sebastianópolis do Sul (SP)";"403598,5"
"3551405";"Serra Azul (SP)";"188766,9"
"3551504";"Serrana (SP)";"1202730,9"
"3551603";"Serra Negra (SP)";"742187,8"
"3551702";"Sertãozinho (SP)";"6660447,7"
"3551801";"Sete Barras (SP)";"351826,1"
"3551900";"Severínia (SP)";"253135,6"
"3552007";"Silveiras (SP)";"89435,7"
"3552106";"Socorro (SP)";"961559,6"
"3552205";"Sorocaba (SP)";"36624251,6"
"3552304";"Sud Mennucci (SP)";"225828,1"
"3552403";"Sumaré (SP)";"13672589,8"
"3552502";"Suzano (SP)";"12632702,1"
"3552551";"Suzanápolis (SP)";"294667,1"
"3552601";"Tabapuã (SP)";"260622,2"
"3552700";"Tabatinga (SP)";"295780,7"
"3552809";"Taboão da Serra (SP)";"9084523,9"
"3552908";"Taciba (SP)";"191184,9"
"3553005";"Taguaí (SP)";"278608,2"
"3553104";"Taiaçu (SP)";"100404,7"
"3553203";"Taiúva (SP)";"116175,1"
"3553302";"Tambaú (SP)";"599795,8"
"3553401";"Tanabi (SP)";"1199202,9"
"3553500";"Tapiraí (SP)";"183684,9"
"3553609";"Tapiratiba (SP)";"269419,1"
"3553658";"Taquaral (SP)";"44549,0"
"3553708";"Taquaritinga (SP)";"1672139,4"
"3553807";"Taquarituba (SP)";"895749,2"
"3553856";"Taquarivaí (SP)";"341514,2"
"3553906";"Tarabai (SP)";"142825,9"
"3553955";"Tarumã (SP)";"852031,7"
"3554003";"Tatuí (SP)";"4402471,0"
"3554102";"Taubaté (SP)";"14698397,2"
"3554201";"Tejupá (SP)";"121632,6"
"3554300";"Teodoro Sampaio (SP)";"576546,3"
"3554409";"Terra Roxa (SP)";"160404,3"
"3554508";"Tietê (SP)";"1955770,0"
"3554607";"Timburi (SP)";"58140,4"
"3554656";"Torre de Pedra (SP)";"33857,8"
"3554706";"Torrinha (SP)";"232466,5"
"3554755";"Trabiju (SP)";"41638,0"
"3554805";"Tremembé (SP)";"802050,2"
"3554904";"Três Fronteiras (SP)";"110986,8"
"3554953";"Tuiuti (SP)";"183875,8"
"3555000";"Tupã (SP)";"2039905,0"
"3555109";"Tupi Paulista (SP)";"313127,6"
"3555208";"Turiúba (SP)";"54999,5"
"3555307";"Turmalina (SP)";"67518,2"
"3555356";"Ubarana (SP)";"391750,7"
"3555406";"Ubatuba (SP)";"2382854,7"
"3555505";"Ubirajara (SP)";"116265,5"
"3555604";"Uchoa (SP)";"350252,4"
"3555703";"União Paulista (SP)";"50742,5"
"3555802";"Urânia (SP)";"248085,6"
"3555901";"Uru (SP)";"44857,6"
"3556008";"Urupês (SP)";"465646,6"
"3556107";"Valentim Gentil (SP)";"399771,3"
"3556206";"Valinhos (SP)";"6860168,1"
"3556305";"Valparaíso (SP)";"1149172,1"
"3556354";"Vargem (SP)";"145519,7"
"3556404";"Vargem Grande do Sul (SP)";"1140998,0"
"3556453";"Vargem Grande Paulista (SP)";"2398460,4"
"3556503";"Várzea Paulista (SP)";"3139965,9"
"3556602";"Vera Cruz (SP)";"203958,1"
"3556701";"Vinhedo (SP)";"10493524,6"
"3556800";"Viradouro (SP)";"374065,8"
"3556909";"Vista Alegre do Alto (SP)";"404136,6"
"3556958";"Vitória Brasil (SP)";"42972,3"
"3557006";"Votorantim (SP)";"3412629,8"
"3557105";"Votuporanga (SP)";"3378182,1"
"3557154";"Zacarias (SP)";"112917,9"
"3557204";"Chavantes (SP)";"239832,6"
"3557303";"Estiva Gerbi (SP)";"347562,5"
"4100103";"Abatiá (PR)";"239709,5"
"4100202";"Adrianópolis (PR)";"285534,2"
"4100301";"Agudos do Sul (PR)";"207540,0"
"4100400";"Almirante Tamandaré (PR)";"1705684,5"
"4100459";"Altamira do Paraná (PR)";"83722,0"
"4100509";"Altônia (PR)";"419557,8"
"4100608";"Alto Paraná (PR)";"313269,6"
"4100707";"Alto Piquiri (PR)";"349875,0"
"4100806";"Alvorada do Sul (PR)";"362004,8"
"4100905";"Amaporã (PR)";"121412,3"
"4101002";"Ampére (PR)";"650835,7"
"4101051";"Anahy (PR)";"120614,4"
"4101101";"Andirá (PR)";"785930,8"
"4101150";"Ângulo (PR)";"139747,1"
"4101200";"Antonina (PR)";"573970,6"
"4101309";"Antônio Olinto (PR)";"214047,2"
"4101408";"Apucarana (PR)";"3336786,3"
"4101507";"Arapongas (PR)";"4466438,4"
"4101606";"Arapoti (PR)";"1280014,5"
"4101655";"Arapuã (PR)";"127734,7"
"4101705";"Araruna (PR)";"533674,1"
"4101804";"Araucária (PR)";"19686155,2"
"4101853";"Ariranha do Ivaí (PR)";"125255,2"
"4101903";"Assaí (PR)";"495664,4"
"4102000";"Assis Chateaubriand (PR)";"1395046,8"
"4102109";"Astorga (PR)";"868864,5"
"4102208";"Atalaia (PR)";"184769,8"
"4102307";"Balsa Nova (PR)";"710718,8"
"4102406";"Bandeirantes (PR)";"1004079,9"
"4102505";"Barbosa Ferraz (PR)";"281819,9"
"4102604";"Barracão (PR)";"268257,2"
"4102703";"Barra do Jacaré (PR)";"123271,1"
"4102752";"Bela Vista da Caroba (PR)";"93903,3"
"4102802";"Bela Vista do Paraíso (PR)";"527803,4"
"4102901";"Bituruna (PR)";"443773,2"
"4103008";"Boa Esperança (PR)";"276117,5"
"4103024";"Boa Esperança do Iguaçu (PR)";"117819,3"
"4103040";"Boa Ventura de São Roque (PR)";"300753,5"
"4103057";"Boa Vista da Aparecida (PR)";"180388,0"
"4103107";"Bocaiúva do Sul (PR)";"232986,8"
"4103156";"Bom Jesus do Sul (PR)";"91674,1"
"4103206";"Bom Sucesso (PR)";"147382,0"
"4103222";"Bom Sucesso do Sul (PR)";"262414,6"
"4103305";"Borrazópolis (PR)";"230968,7"
"4103354";"Braganey (PR)";"244770,0"
"4103370";"Brasilândia do Sul (PR)";"217670,5"
"4103404";"Cafeara (PR)";"76996,1"
"4103453";"Cafelândia (PR)";"2094245,7"
"4103479";"Cafezal do Sul (PR)";"130700,8"
"4103503";"Califórnia (PR)";"218258,3"
"4103602";"Cambará (PR)";"799666,7"
"4103701";"Cambé (PR)";"4652691,4"
"4103800";"Cambira (PR)";"245570,2"
"4103909";"Campina da Lagoa (PR)";"551082,0"
"4103958";"Campina do Simão (PR)";"130599,7"
"4104006";"Campina Grande do Sul (PR)";"1746621,9"
"4104055";"Campo Bonito (PR)";"240694,5"
"4104105";"Campo do Tenente (PR)";"206691,5"
"4104204";"Campo Largo (PR)";"4718986,1"
"4104253";"Campo Magro (PR)";"502158,2"
"4104303";"Campo Mourão (PR)";"4588837,9"
"4104402";"Cândido de Abreu (PR)";"386657,5"
"4104428";"Candói (PR)";"724741,8"
"4104451";"Cantagalo (PR)";"305858,4"
"4104501";"Capanema (PR)";"800433,1"
"4104600";"Capitão Leônidas Marques (PR)";"1394017,4"
"4104659";"Carambeí (PR)";"1459279,8"
"4104709";"Carlópolis (PR)";"402039,0"
"4104808";"Cascavel (PR)";"14157376,2"
"4104907";"Castro (PR)";"3293035,0"
"4105003";"Catanduvas (PR)";"347925,4"
"4105102";"Centenário do Sul (PR)";"276412,4"
"4105201";"Cerro Azul (PR)";"351048,8"
"4105300";"Céu Azul (PR)";"805857,7"
"4105409";"Chopinzinho (PR)";"848124,7"
"4105508";"Cianorte (PR)";"2687581,1"
"4105607";"Cidade Gaúcha (PR)";"421469,1"
"4105706";"Clevelândia (PR)";"597035,1"
"4105805";"Colombo (PR)";"4979981,7"
"4105904";"Colorado (PR)";"717242,1"
"4106001";"Congonhinhas (PR)";"264271,6"
"4106100";"Conselheiro Mairinck (PR)";"117918,1"
"4106209";"Contenda (PR)";"450814,2"
"4106308";"Corbélia (PR)";"1031181,7"
"4106407";"Cornélio Procópio (PR)";"1745204,9"
"4106456";"Coronel Domingos Soares (PR)";"229450,6"
"4106506";"Coronel Vivida (PR)";"729600,4"
"4106555";"Corumbataí do Sul (PR)";"81963,0"
"4106571";"Cruzeiro do Iguaçu (PR)";"154807,7"
"4106605";"Cruzeiro do Oeste (PR)";"831868,1"
"4106704";"Cruzeiro do Sul (PR)";"197228,9"
"4106803";"Cruz Machado (PR)";"441368,2"
"4106852";"Cruzmaltina (PR)";"160484,9"
"4106902";"Curitiba (PR)";"88163327,0"
"4107009";"Curiúva (PR)";"232153,6"
"4107108";"Diamante do Norte (PR)";"398679,3"
"4107124";"Diamante do Sul (PR)";"70625,6"
"4107157";"Diamante D'Oeste (PR)";"112919,9"
"4107207";"Dois Vizinhos (PR)";"1798726,8"
"4107256";"Douradina (PR)";"677826,5"
"4107306";"Doutor Camargo (PR)";"218743,4"
